Bedford-Stuyvesant,Bay Ridge	15,526.90,61.90
Bedford-Stuyvesant,Bedford-Stuyvesant	1601,16499.07,1275.58
Bedford-Stuyvesant,Bensonhurst	3,123.00,8.00
Bedford-Stuyvesant,Boerum Hill	88,1273.40,104.90
Bedford-Stuyvesant,Borough Park	36,855.59,73.09
Bedford-Stuyvesant,Brownsville	63,934.90,17.40
Bedford-Stuyvesant,Bushwick	361,3830.52,320.52
Bedford-Stuyvesant,Canarsie	32,647.07,46.07
Bedford-Stuyvesant,Carnegie Hill	2,73.50,0.00
Bedford-Stuyvesant,Carroll Gardens	63,1094.75,104.75
Bedford-Stuyvesant,Central Park	3,89.00,1.50
Bedford-Stuyvesant,Chelsea	96,2576.75,202.75
Bedford-Stuyvesant,Chinatown	26,488.32,33.32
Bedford-Stuyvesant,Clearview	1,41.50,0.00
Bedford-Stuyvesant,Clinton	45,1389.45,134.45
Bedford-Stuyvesant,Cobble Hill	27,527.44,61.44
Bedford-Stuyvesant,Douglastown-Little Neck	1,51.50,0.00
Bedford-Stuyvesant,Downtown	80,1220.73,79.73
Bedford-Stuyvesant,Dyker Heights	3,119.35,26.35
Bedford-Stuyvesant,East Brooklyn	63,1058.00,50.50
Bedford-Stuyvesant,East Harlem	8,318.90,26.40
Bedford-Stuyvesant,East Village	139,2848.69,287.19
Bedford-Stuyvesant,Financial District	44,1204.51,142.68
Bedford-Stuyvesant,Flushing	7,270.70,16.70
Bedford-Stuyvesant,Forest Hills	16,427.15,26.65
Bedford-Stuyvesant,Fort Green	822,8287.21,569.21
Bedford-Stuyvesant,Garment District	57,1659.06,139.73
Bedford-Stuyvesant,Glendale	4,62.50,0.00
Bedford-Stuyvesant,Gramercy	84,2148.92,200.92
Bedford-Stuyvesant,Gravesend-Sheepshead Bay	11,301.20,11.70
Bedford-Stuyvesant,Greenwich Village	63,1434.90,113.90
Bedford-Stuyvesant,Greenwood	22,484.82,41.82
Bedford-Stuyvesant,Hamilton Heights	15,708.83,26.50
Bedford-Stuyvesant,Harlem	32,1412.21,110.71
Bedford-Stuyvesant,High Bridge	1,41.00,0.00
Bedford-Stuyvesant,Hunts Point	2,99.83,0.00
Bedford-Stuyvesant,Inwood	1,65.40,10.90
Bedford-Stuyvesant,Jackson Heights	22,606.52,54.52
Bedford-Stuyvesant,Jamaica	6,243.25,6.25
Bedford-Stuyvesant,Kings Bridge	2,99.50,0.00
Bedford-Stuyvesant,Laurelton	5,208.00,0.00
Bedford-Stuyvesant,Little Italy	20,386.72,29.22
Bedford-Stuyvesant,Lower East Side	190,3374.08,288.58
Bedford-Stuyvesant,Mapleton-Flatlands	55,1064.90,51.90
Bedford-Stuyvesant,Maspeth	8,157.70,4.70
Bedford-Stuyvesant,Middle Village	3,76.95,13.45
Bedford-Stuyvesant,Midtown	99,2933.94,234.78
Bedford-Stuyvesant,Morningside Heights	5,207.28,20.28
Bedford-Stuyvesant,Morris Heights	1,48.33,0.00
Bedford-Stuyvesant,Murray Hill	27,716.00,55.67
Bedford-Stuyvesant,Nkew Gardens	6,176.60,13.60
Bedford-Stuyvesant,North Sutton Area	7,197.10,17.60
Bedford-Stuyvesant,Park Slope	155,2515.82,244.82
Bedford-Stuyvesant,Parkchester	1,59.79,9.96
Bedford-Stuyvesant,Queens Village	1,41.50,0.00
Bedford-Stuyvesant,Queensboro Hill	2,95.00,8.00
Bedford-Stuyvesant,Ridgewood	53,680.52,41.52
Bedford-Stuyvesant,Saintalbans	2,120.50,0.00
Bedford-Stuyvesant,Soho	48,1081.93,101.43
Bedford-Stuyvesant,South Bronx	5,239.00,0.00
Bedford-Stuyvesant,Spuyten Duyvil	1,57.33,0.00
Bedford-Stuyvesant,Sunny Side	43,1001.57,94.07
Bedford-Stuyvesant,Sunset Park	24,570.65,30.15
Bedford-Stuyvesant,The Rockaways	2,142.00,5.00
Bedford-Stuyvesant,Tremont	2,124.00,0.00
Bedford-Stuyvesant,Tribeca	28,645.90,35.90
Bedford-Stuyvesant,University Heights	1,70.83,0.00
Bedford-Stuyvesant,Upper East Side	44,1401.37,155.37
Bedford-Stuyvesant,Upper West Side	46,1678.97,176.97
Bedford-Stuyvesant,Utopia	3,112.10,6.60
Bedford-Stuyvesant,Washington Heights	7,324.75,15.25
Bedford-Stuyvesant,West Village	42,1035.03,109.53
Bedford-Stuyvesant,Williamsburg	754,8520.32,652.32
Bedford-Stuyvesant,Woodhaven-Richmond Hill	11,261.90,9.40
Bedford-Stuyvesant,Woodside	8,261.27,33.27
Bedford-Stuyvesant,Yorkville	14,510.10,56.60
Bensonhurst,Battery Park	7,263.64,18.33
Bensonhurst,Bay Ridge	16,179.80,5.30
Bensonhurst,Bensonhurst	90,1469.61,75.62
Bensonhurst,Boerum Hill	2,43.10,4.10
Bensonhurst,Borough Park	8,67.60,2.60
Bensonhurst,Bushwick	1,43.10,7.10
Bensonhurst,Carroll Gardens	2,39.50,1.00
Bensonhurst,Chelsea	2,32.30,3.80
Bensonhurst,Chinatown	1,30.50,0.00
Bensonhurst,Clinton	1,45.50,0.00
Bensonhurst,Downtown	2,48.50,3.00
Bensonhurst,Dyker Heights	4,30.60,2.10
Bensonhurst,East Harlem	1,56.83,0.00
Bensonhurst,Financial District	4,146.79,15.30
Bensonhurst,Garment District	1,10.50,0.00
Bensonhurst,Gramercy	6,150.50,16.00
Bensonhurst,Gravesend-Sheepshead Bay	18,221.50,10.50
Bensonhurst,Greenwich Village	1,9.50,0.00
Bensonhurst,Harlem	1,55.00,0.00
Bensonhurst,Mapleton-Flatlands	9,102.28,8.28
Bensonhurst,Maspeth	1,53.95,12.45
Bensonhurst,Midtown	5,140.63,6.80
Bensonhurst,Murray Hill	1,8.00,0.00
Bensonhurst,North Sutton Area	1,55.33,3.00
Bensonhurst,Park Slope	1,34.20,5.70
Bensonhurst,Soho	1,35.33,0.00
Bensonhurst,Sunset Park	8,117.90,4.40
Bensonhurst,Tribeca	2,50.83,0.00
Bensonhurst,Upper East Side	9,322.22,17.40
Bensonhurst,Upper West Side	1,17.40,2.90
Bensonhurst,West Village	1,7.00,0.00
Bensonhurst,Williamsburg	1,25.20,4.20
Boerum Hill,Astoria-Long Island City	130,4487.72,539.39
Boerum Hill,Auburndale	1,41.90,6.90
Boerum Hill,Battery Park	119,2189.53,218.71
Boerum Hill,Bay Ridge	216,4979.85,421.85
Boerum Hill,Bedford Park	3,186.50,4.00
Boerum Hill,Bedford-Stuyvesant	1054,14970.29,1130.29
Boerum Hill,Bensonhurst	37,1050.77,71.77
Boerum Hill,Boerum Hill	1371,12423.59,953.77
Boerum Hill,Borough Park	194,3449.71,271.71
Boerum Hill,Brownsville	38,837.65,41.65
Boerum Hill,Bushwick	301,6274.36,510.03
Boerum Hill,Canarsie	24,682.32,55.32
Boerum Hill,Carnegie Hill	22,701.10,72.60
Boerum Hill,Carroll Gardens	1159,9560.33,730.33
Boerum Hill,Central Park	49,1711.28,183.78
Boerum Hill,Chelsea	464,10927.12,1277.96
Boerum Hill,Chinatown	124,1687.81,171.81
Boerum Hill,Clearview	2,112.50,5.00
Boerum Hill,Clinton	168,4641.04,516.38
Boerum Hill,Cobble Hill	474,3683.61,272.61
Boerum Hill,Country Club	1,63.33,0.00
Boerum Hill,Douglastown-Little Neck	2,107.20,10.20
Boerum Hill,Downtown	839,6256.15,398.32
Boerum Hill,Dyker Heights	33,786.28,61.28
Boerum Hill,East Brooklyn	34,783.32,29.82
Boerum Hill,East Harlem	26,982.20,97.20
Boerum Hill,East Village	566,10591.62,1132.12
Boerum Hill,Financial District	338,5526.15,515.51
Boerum Hill,Flatbush	2,24.80,1.80
Boerum Hill,Flushing	6,246.80,12.30
Boerum Hill,Fordham	1,50.00,0.00
Boerum Hill,Forest Hills	21,767.70,68.20
Boerum Hill,Fort Green	2683,27206.30,2326.00
Boerum Hill,Garment District	223,5579.78,593.78
Boerum Hill,Glendale	3,84.00,4.00
Boerum Hill,Gramercy	534,11782.20,1215.54
Boerum Hill,Gravesend-Sheepshead Bay	67,2137.79,119.29
Boerum Hill,Greenwich Village	415,8084.39,905.88
Boerum Hill,Greenwood	335,4003.42,367.92
Boerum Hill,Hamilton Heights	18,731.80,40.80
Boerum Hill,Harlem	74,3085.15,261.82
Boerum Hill,High Bridge	8,389.97,42.98
Boerum Hill,Inwood	5,261.05,25.55
Boerum Hill,Jackson Heights	50,1514.38,106.88
Boerum Hill,Jamaica	8,402.25,61.75
Boerum Hill,Kings Bridge	4,269.45,27.95
Boerum Hill,Little Italy	129,2100.13,224.63
Boerum Hill,Lower East Side	530,8369.75,694.25
Boerum Hill,Mapleton-Flatlands	140,3040.40,265.40
Boerum Hill,Maspeth	8,198.52,16.52
Boerum Hill,Middle Village	3,99.62,12.12
Boerum Hill,Midtown	672,18034.16,1875.00
Boerum Hill,Morningside Heights	29,1253.31,158.48
Boerum Hill,Morris Park	4,218.83,10.00
Boerum Hill,Mott Haven	4,148.42,14.92
Boerum Hill,Murray Hill	194,4717.26,493.76
Boerum Hill,Nkew Gardens	1,41.40,6.90
Boerum Hill,North Sutton Area	39,1013.17,99.17
Boerum Hill,Park Slope	2031,20122.52,1657.02
Boerum Hill,Parkchester	3,178.75,19.25
Boerum Hill,Queensboro Hill	1,42.50,0.00
Boerum Hill,Ridgewood	39,942.92,44.42
Boerum Hill,Riverdale	2,152.86,31.48
Boerum Hill,Soho	238,4257.06,491.73
Boerum Hill,Soundview	1,50.00,6.00
Boerum Hill,South Bronx	2,81.00,0.00
Boerum Hill,Springfield Gardens	3,178.75,14.25
Boerum Hill,Sunny Side	135,3554.03,369.78
Boerum Hill,Sunset Park	247,4030.67,238.17
Boerum Hill,The Rockaways	4,248.00,14.00
Boerum Hill,Throggs Neck	1,64.33,0.00
Boerum Hill,Tribeca	298,4792.25,481.92
Boerum Hill,Upper East Side	457,14174.72,1620.39
Boerum Hill,Upper West Side	231,7965.73,825.07
Boerum Hill,Utopia	12,543.89,45.06
Boerum Hill,Wakefield-Williamsbridge	1,67.33,0.00
Boerum Hill,Washington Heights	33,1619.06,182.90
Boerum Hill,West Village	260,5529.25,590.92
Boerum Hill,Williams Bridge	1,59.00,0.00
Boerum Hill,Williamsburg	1301,21826.34,2102.34
Boerum Hill,Woodhaven-Richmond Hill	12,449.50,52.00
Boerum Hill,Woodside	48,1333.38,74.38
Boerum Hill,Yorkville	33,1154.57,122.07
Borough Park,Astoria-Long Island City	6,202.50,13.00
Borough Park,Battery Park	28,700.13,48.53
Borough Park,Bay Ridge	24,373.50,15.00
Borough Park,Bedford Park	1,63.50,0.00
Borough Park,Bedford-Stuyvesant	22,479.83,26.83
Borough Park,Bensonhurst	17,184.00,18.50
Borough Park,Boerum Hill	21,342.42,20.92
Borough Park,Borough Park	1735,22684.56,1833.10
Borough Park,Brownsville	5,86.00,3.00
Borough Park,Bushwick	1,36.50,0.00
Borough Park,Canarsie	5,140.40,9.40
Borough Park,Carnegie Hill	5,92.90,3.40
Borough Park,Carroll Gardens	48,602.70,36.70
Borough Park,Central Park	4,80.35,10.35
Borough Park,Chelsea	37,1089.56,140.29
Borough Park,Clinton	21,736.27,59.99
Borough Park,Cobble Hill	5,86.70,14.20
Borough Park,Downtown	27,456.80,14.30
Borough Park,Dyker Heights	6,60.70,3.70
Borough Park,East Brooklyn	1,33.15,7.65
Borough Park,East Harlem	2,100.15,13.65
Borough Park,East Village	15,435.05,56.55
Borough Park,Financial District	46,1162.95,113.34
Borough Park,Forest Hills	1,51.00,0.00
Borough Park,Fort Green	41,688.90,29.90
Borough Park,Garment District	26,828.53,61.74
Borough Park,Gramercy	25,700.48,69.51
Borough Park,Gravesend-Sheepshead Bay	20,384.35,85.35
Borough Park,Greenwich Village	18,347.42,35.92
Borough Park,Greenwood	23,249.90,15.40
Borough Park,Harlem	7,299.79,34.30
Borough Park,High Bridge	1,44.50,10.00
Borough Park,Jackson Heights	5,161.00,6.00
Borough Park,Little Italy	6,137.03,5.70
Borough Park,Lower East Side	33,709.01,78.68
Borough Park,Mapleton-Flatlands	65,636.42,34.92
Borough Park,Maspeth	1,57.83,0.00
Borough Park,Midtown	74,2243.48,223.76
