Bensonhurst,Murray Hill	1,13.80,2.30
Bensonhurst,Park Slope	1,23.62,4.62
Bensonhurst,Soho	1,11.50,1.50
Bensonhurst,Sunset Park	3,44.50,4.00
Bensonhurst,Tribeca	2,56.23,2.40
Bensonhurst,Upper East Side	8,275.16,14.70
Bensonhurst,Upper West Side	2,23.00,3.00
Bensonhurst,Woodhaven-Richmond Hill	1,52.50,0.00
Boerum Hill,Astoria-Long Island City	69,2328.65,243.17
Boerum Hill,Battery Park	60,1198.34,135.58
Boerum Hill,Bay Ridge	114,2587.17,220.17
Boerum Hill,Bedford-Stuyvesant	747,10614.93,950.95
Boerum Hill,Bensonhurst	24,629.82,34.32
Boerum Hill,Boerum Hill	858,7539.80,540.00
Boerum Hill,Borough Park	124,2253.67,197.68
Boerum Hill,Brownsville	28,676.75,31.25
Boerum Hill,Bushwick	197,3973.57,365.09
Boerum Hill,Canarsie	14,398.15,28.65
Boerum Hill,Carnegie Hill	8,282.50,15.50
Boerum Hill,Carroll Gardens	703,5834.82,477.72
Boerum Hill,Central Park	19,555.35,31.35
Boerum Hill,Chelsea	239,5488.99,660.70
Boerum Hill,Chinatown	67,927.82,102.82
Boerum Hill,Clearview	1,79.35,15.85
Boerum Hill,Clinton	84,2204.25,238.26
Boerum Hill,Cobble Hill	351,2680.52,231.03
Boerum Hill,Downtown	547,4116.37,340.90
Boerum Hill,Dyker Heights	18,463.25,32.75
Boerum Hill,East Brooklyn	22,546.20,13.70
Boerum Hill,East Harlem	12,407.30,28.30
Boerum Hill,East Village	265,4890.60,587.61
Boerum Hill,Financial District	177,2937.58,323.81
Boerum Hill,Flushing	7,282.80,30.30
Boerum Hill,Forest Hills	13,477.15,57.65
Boerum Hill,Fort Green	1736,17361.77,1622.38
Boerum Hill,Garment District	128,3180.42,323.42
Boerum Hill,Glendale	1,35.00,0.00
Boerum Hill,Gramercy	295,6480.96,746.01
Boerum Hill,Gravesend-Sheepshead Bay	48,1470.05,96.05
Boerum Hill,Greenwich Village	226,4206.48,454.49
Boerum Hill,Greenwood	187,2216.40,183.41
Boerum Hill,Hamilton Heights	15,657.16,61.83
Boerum Hill,Harlem	32,1274.30,118.80
Boerum Hill,High Bridge	2,90.00,0.00
Boerum Hill,Hunts Point	1,48.62,9.62
Boerum Hill,Inwood	4,208.20,30.20
Boerum Hill,Jackson Heights	29,886.52,83.02
Boerum Hill,Jamaica	2,90.00,10.50
Boerum Hill,Laurelton	1,81.00,6.50
Boerum Hill,Little Italy	63,983.17,106.17
Boerum Hill,Lower East Side	265,4146.85,423.37
Boerum Hill,Mapleton-Flatlands	83,1669.10,140.60
Boerum Hill,Maspeth	3,84.00,0.00
Boerum Hill,Middle Village	3,99.50,8.00
Boerum Hill,Midtown	401,10811.20,1176.73
Boerum Hill,Morningside Heights	13,550.03,71.20
Boerum Hill,Morris Heights	1,52.50,5.00
Boerum Hill,Murray Hill	113,2767.79,323.96
Boerum Hill,Nkew Gardens	7,290.03,32.03
Boerum Hill,North Sutton Area	30,768.18,76.68
Boerum Hill,Park Slope	1179,11403.29,997.85
Boerum Hill,Parkchester	1,47.00,0.00
Boerum Hill,Queensboro Hill	2,86.00,4.00
Boerum Hill,Ridgewood	16,427.25,35.75
Boerum Hill,Soho	156,2657.60,304.26
Boerum Hill,Soundview	2,110.16,6.00
Boerum Hill,South Bronx	3,122.80,7.80
Boerum Hill,Sunny Side	71,1899.95,220.64
Boerum Hill,Sunset Park	169,2726.24,229.24
Boerum Hill,The Rockaways	3,171.50,0.00
Boerum Hill,Tremont	1,46.00,0.00
Boerum Hill,Tribeca	167,2646.33,289.69
Boerum Hill,University Heights	1,49.50,0.00
Boerum Hill,Upper East Side	238,7233.74,812.45
Boerum Hill,Upper West Side	138,4731.43,581.95
Boerum Hill,Utopia	7,296.35,24.35
Boerum Hill,Washington Heights	11,583.38,79.05
Boerum Hill,West Village	123,2638.36,311.70
Boerum Hill,Williamsburg	696,11094.04,1120.13
Boerum Hill,Woodhaven-Richmond Hill	9,399.72,87.72
Boerum Hill,Woodside	19,519.55,39.55
Boerum Hill,Yorkville	21,739.92,90.92
Borough Park,Astoria-Long Island City	4,191.80,21.80
Borough Park,Battery Park	13,533.68,26.55
Borough Park,Bay Ridge	14,255.93,24.43
Borough Park,Bedford Park	1,88.03,14.59
Borough Park,Bedford-Stuyvesant	17,444.95,56.62
Borough Park,Bensonhurst	16,226.10,28.60
Borough Park,Boerum Hill	29,453.80,26.30
Borough Park,Borough Park	196,2304.55,133.22
Borough Park,Brownsville	2,35.50,0.00
Borough Park,Bushwick	2,71.20,11.70
Borough Park,Canarsie	5,124.90,10.90
Borough Park,Carroll Gardens	30,404.85,31.35
Borough Park,Central Park	1,40.83,3.00
Borough Park,Chelsea	22,764.35,100.76
Borough Park,Chinatown	3,70.50,4.50
Borough Park,Clinton	6,163.75,19.59
Borough Park,Cobble Hill	3,56.90,4.90
Borough Park,Downtown	14,237.47,15.47
Borough Park,Dyker Heights	9,99.00,8.00
Borough Park,East Harlem	1,52.20,8.70
Borough Park,East Village	12,337.59,48.76
Borough Park,Financial District	30,778.92,89.80
Borough Park,Fort Green	25,497.23,67.23
Borough Park,Garment District	14,479.26,58.12
Borough Park,Glendale	1,34.00,0.00
Borough Park,Gramercy	24,661.49,91.34
Borough Park,Gravesend-Sheepshead Bay	12,198.10,6.60
Borough Park,Greenwich Village	16,460.57,57.09
Borough Park,Greenwood	21,258.50,18.50
Borough Park,Hamilton Heights	1,53.83,0.00
Borough Park,Harlem	4,217.82,22.00
Borough Park,Jackson Heights	3,121.00,0.00
Borough Park,Little Italy	2,56.83,0.00
Borough Park,Lower East Side	21,554.92,57.60
Borough Park,Mapleton-Flatlands	36,333.10,18.10
Borough Park,Midtown	54,1770.93,136.37
Borough Park,Murray Hill	12,332.65,26.66
Borough Park,North Sutton Area	2,52.20,4.37
Borough Park,Park Slope	85,853.32,69.83
Borough Park,Soho	10,217.53,13.87
Borough Park,Sunny Side	6,176.69,15.70
Borough Park,Sunset Park	25,289.16,21.70
Borough Park,Tribeca	9,208.96,11.80
Borough Park,Upper East Side	21,602.99,45.84
Borough Park,Upper West Side	20,728.34,54.21
Borough Park,Washington Heights	2,89.83,12.33
Borough Park,West Village	6,152.58,11.26
Borough Park,Williamsburg	16,497.40,57.40
Borough Park,Woodhaven-Richmond Hill	2,94.70,5.70
Borough Park,Woodside	2,99.85,17.85
Borough Park,Yorkville	1,57.30,9.47
Brownsville,Battery Park	1,72.28,14.45
Brownsville,Bay Ridge	1,45.50,0.00
Brownsville,Bedford-Stuyvesant	19,399.78,53.80
Brownsville,Boerum Hill	1,20.00,0.00
Brownsville,Brownsville	35,1337.61,92.29
Brownsville,Bushwick	2,26.50,1.00
Brownsville,Canarsie	10,138.50,7.00
Brownsville,Chelsea	2,76.50,10.00
Brownsville,Chinatown	1,68.10,15.60
Brownsville,Cobble Hill	1,33.00,5.00
Brownsville,East Brooklyn	14,221.98,1.00
Brownsville,East Village	1,87.83,0.00
Brownsville,Financial District	2,78.00,5.00
Brownsville,Fort Green	3,48.00,3.00
Brownsville,Garment District	1,49.25,11.25
Brownsville,Gramercy	1,38.69,6.20
Brownsville,Harlem	1,61.33,0.00
Brownsville,Mapleton-Flatlands	6,73.50,1.00
Brownsville,Midtown	3,114.12,18.12
Brownsville,Morris Park	1,92.19,15.36
Brownsville,Murray Hill	2,118.89,11.56
Brownsville,Park Slope	1,21.85,2.85
Brownsville,Queensboro Hill	1,25.00,0.00
Brownsville,Soho	1,29.30,4.80
Brownsville,Springfield Gardens	1,66.83,0.00
Brownsville,Sunny Side	1,53.62,10.62
Brownsville,Tribeca	2,90.90,10.40
Brownsville,Washington Heights	1,86.88,20.05
Brownsville,Williamsburg	1,23.00,2.00
Bushwick,Astoria-Long Island City	24,717.10,81.10
Bushwick,Battery Park	2,57.00,5.00
Bushwick,Bay Ridge	6,277.70,21.20
Bushwick,Bedford-Stuyvesant	443,4776.38,442.44
Bushwick,Bensonhurst	2,96.50,9.50
Bushwick,Boerum Hill	17,395.97,46.49
Bushwick,Borough Park	7,248.35,37.85
Bushwick,Brownsville	8,132.25,7.75
Bushwick,Bushwick	702,6208.08,599.82
