Bedford-Stuyvesant,High Bridge	3,179.27,32.60
Bedford-Stuyvesant,Inwood	2,129.49,25.66
Bedford-Stuyvesant,Jackson Heights	21,678.23,35.90
Bedford-Stuyvesant,Jamaica	15,568.26,59.75
Bedford-Stuyvesant,Laurelton	3,124.50,28.50
Bedford-Stuyvesant,Little Italy	38,748.25,82.25
Bedford-Stuyvesant,Lower East Side	215,4088.70,401.68
Bedford-Stuyvesant,Mapleton-Flatlands	70,1379.87,120.87
Bedford-Stuyvesant,Maspeth	17,260.75,15.25
Bedford-Stuyvesant,Middle Village	2,50.30,8.80
Bedford-Stuyvesant,Midtown	115,3685.98,377.80
Bedford-Stuyvesant,Morningside Heights	11,506.81,42.30
Bedford-Stuyvesant,Morris Heights	2,104.10,10.10
Bedford-Stuyvesant,Mott Haven	4,154.33,0.00
Bedford-Stuyvesant,Murray Hill	20,563.80,69.45
Bedford-Stuyvesant,Nkew Gardens	3,89.70,11.70
Bedford-Stuyvesant,North Sutton Area	5,139.74,17.58
Bedford-Stuyvesant,Park Slope	171,2642.28,255.73
Bedford-Stuyvesant,Queens Village	2,89.20,7.70
Bedford-Stuyvesant,Queensboro Hill	1,45.00,1.00
Bedford-Stuyvesant,Ridgewood	69,899.55,55.55
Bedford-Stuyvesant,Saintalbans	3,116.20,7.70
Bedford-Stuyvesant,Soho	57,1206.00,108.99
Bedford-Stuyvesant,South Bronx	3,148.83,0.00
Bedford-Stuyvesant,Spuyten Duyvil	1,70.00,14.00
Bedford-Stuyvesant,Sunny Side	42,951.86,113.84
Bedford-Stuyvesant,Sunset Park	25,735.98,76.48
Bedford-Stuyvesant,The Rockaways	1,53.00,0.00
Bedford-Stuyvesant,Tremont	1,52.33,0.00
Bedford-Stuyvesant,Tribeca	28,658.81,80.30
Bedford-Stuyvesant,Union Port	1,79.78,15.95
Bedford-Stuyvesant,Upper East Side	65,2080.61,204.60
Bedford-Stuyvesant,Upper West Side	53,1995.04,193.37
Bedford-Stuyvesant,Utopia	6,221.16,16.14
Bedford-Stuyvesant,Washington Heights	7,385.76,53.93
Bedford-Stuyvesant,West Village	61,1594.73,171.38
Bedford-Stuyvesant,Williamsburg	900,9900.09,933.84
Bedford-Stuyvesant,Woodhaven-Richmond Hill	12,282.95,17.45
Bedford-Stuyvesant,Woodside	4,137.43,5.60
Bedford-Stuyvesant,Yorkville	13,487.93,55.10
Bensonhurst,Astoria-Long Island City	3,164.50,13.00
Bensonhurst,Battery Park	5,149.49,6.00
Bensonhurst,Bay Ridge	16,165.80,1.80
Bensonhurst,Bensonhurst	46,452.50,28.50
Bensonhurst,Boerum Hill	3,94.85,12.35
Bensonhurst,Borough Park	2,31.50,2.00
Bensonhurst,Canarsie	3,79.00,3.00
Bensonhurst,Carroll Gardens	3,71.60,6.10
Bensonhurst,Chelsea	1,7.50,0.00
Bensonhurst,Clinton	1,47.33,0.00
Bensonhurst,Dyker Heights	7,57.50,1.00
Bensonhurst,East Village	1,39.50,6.50
Bensonhurst,Financial District	5,180.49,17.50
Bensonhurst,Fort Green	2,49.50,0.00
Bensonhurst,Garment District	3,75.89,10.56
Bensonhurst,Gramercy	2,62.03,3.20
Bensonhurst,Gravesend-Sheepshead Bay	16,196.58,11.58
Bensonhurst,Greenwich Village	1,34.00,0.00
Bensonhurst,Little Italy	1,14.00,0.00
Bensonhurst,Lower East Side	1,75.00,7.00
Bensonhurst,Mapleton-Flatlands	12,122.77,6.27
Bensonhurst,Midtown	5,195.26,16.43
Bensonhurst,Murray Hill	3,115.53,11.37
Bensonhurst,Nkew Gardens	1,36.33,0.00
Bensonhurst,North Sutton Area	1,23.50,0.00
Bensonhurst,Park Slope	3,62.80,6.30
Bensonhurst,Ridgewood	1,45.50,0.00
Bensonhurst,Soho	3,46.20,7.70
Bensonhurst,Sunny Side	1,40.00,0.00
Bensonhurst,Sunset Park	1,14.50,0.00
Bensonhurst,Upper East Side	6,207.99,5.50
Bensonhurst,West Village	2,22.80,2.30
Bensonhurst,Woodhaven-Richmond Hill	1,39.50,0.00
Boerum Hill,Astoria-Long Island City	118,4105.19,506.85
Boerum Hill,Battery Park	86,1671.74,187.56
Boerum Hill,Bay Ridge	173,3767.36,268.86
Boerum Hill,Bedford Park	1,59.83,0.00
Boerum Hill,Bedford-Stuyvesant	1016,14665.36,1209.83
Boerum Hill,Bensonhurst	30,862.27,38.27
Boerum Hill,Boerum Hill	1131,8950.44,681.46
Boerum Hill,Borough Park	150,2567.39,174.39
Boerum Hill,Brownsville	38,803.75,37.75
Boerum Hill,Bushwick	277,5632.19,478.69
Boerum Hill,Canarsie	26,793.60,84.10
Boerum Hill,Carnegie Hill	16,620.10,86.27
Boerum Hill,Carroll Gardens	1065,8699.39,756.48
Boerum Hill,Central Park	19,663.02,74.02
Boerum Hill,Chelsea	426,10222.83,1226.50
Boerum Hill,Chinatown	112,1603.10,181.10
Boerum Hill,Clinton	102,2752.80,292.98
Boerum Hill,Cobble Hill	445,3400.92,261.38
Boerum Hill,Douglastown-Little Neck	2,109.00,10.00
Boerum Hill,Downtown	743,5375.43,370.37
Boerum Hill,Dyker Heights	29,708.72,81.22
Boerum Hill,East Brooklyn	33,835.44,50.93
Boerum Hill,East Harlem	18,661.13,61.80
Boerum Hill,East Village	494,9591.12,1112.60
Boerum Hill,Financial District	260,4621.01,512.13
Boerum Hill,Flatbush	1,8.00,0.00
Boerum Hill,Flushing	9,377.75,49.75
Boerum Hill,Fordham	1,71.78,16.45
Boerum Hill,Forest Hills	30,1081.70,107.87
Boerum Hill,Fort Green	2495,25132.22,2292.92
Boerum Hill,Garment District	208,5446.51,644.42
Boerum Hill,Glendale	2,49.00,0.00
Boerum Hill,Gramercy	484,11086.77,1245.25
Boerum Hill,Gravesend-Sheepshead Bay	60,1926.99,133.48
Boerum Hill,Greenwich Village	323,6368.51,751.29
Boerum Hill,Greenwood	268,3152.64,260.11
Boerum Hill,Hamilton Heights	16,623.70,64.20
Boerum Hill,Harlem	56,2359.65,260.32
Boerum Hill,High Bridge	3,119.00,2.00
Boerum Hill,Hunts Point	1,45.33,0.00
Boerum Hill,Inwood	10,550.57,66.57
Boerum Hill,Jackson Heights	46,1345.62,80.12
Boerum Hill,Jamaica	2,81.50,10.00
Boerum Hill,Kings Bridge	1,59.33,0.00
Boerum Hill,Little Italy	107,1809.44,208.93
Boerum Hill,Lower East Side	465,7536.34,757.97
Boerum Hill,Mapleton-Flatlands	122,2648.97,212.47
Boerum Hill,Maspeth	8,168.90,8.40
Boerum Hill,Middle Village	3,83.50,0.00
Boerum Hill,Midtown	566,15921.28,1786.01
Boerum Hill,Morningside Heights	23,967.30,104.80
Boerum Hill,Morris Park	2,130.80,26.30
Boerum Hill,Mott Haven	3,110.00,1.00
Boerum Hill,Murray Hill	149,3721.24,432.89
Boerum Hill,Nkew Gardens	5,213.10,22.60
Boerum Hill,North Sutton Area	37,988.78,114.27
Boerum Hill,Park Slope	1651,16170.92,1390.66
Boerum Hill,Parkchester	3,219.06,33.90
